product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
44f90f085c7a825863cbf867990e1513,beleza_saude,39.0,1200.0,1.0,517.0,25.0,13.0,16.0
75f54c6aa3a4ccb9ab44fae693c21418,,,,,850.0,30.0,24.0,18.0
60432892a0fbbe1ce188be6248a9b5fd,automotivo,59.0,143.0,2.0,50.0,16.0,10.0,11.0
20332c1e41e427864b3561a657caaf0d,relogios_presentes,59.0,916.0,1.0,700.0,16.0,12.0,12.0
0c6fc9b9317a68d1cda098c063914b72,instrumentos_musicais,46.0,692.0,3.0,3100.0,38.0,99.0,14.0
ce3f4e32708399e3b18c71120beff50e,perfumaria,34.0,723.0,1.0,650.0,16.0,13.0,16.0
e3de19106e36f3981c320553135a6610,esporte_lazer,58.0,2170.0,1.0,500.0,24.0,20.0,20.0
8175f5b59bb3ab62f5cb114699fcc682,relogios_presentes,56.0,582.0,3.0,500.0,23.0,15.0,19.0
aed5efaf7a7554165f61fd016846916f,automotivo,58.0,897.0,3.0,150.0,24.0,2.0,17.0
ec56bda3963299a95bf284b63581716f,informatica_acessorios,51.0,961.0,2.0,375.0,26.0,8.0,18.0
59391e840980a4bb6df5f44d3d734df7,esporte_lazer,59.0,1025.0,4.0,600.0,16.0,4.0,13.0
ac480ada5f06d9024eae2c6dd9de4c74,perfumaria,26.0,138.0,1.0,200.0,20.0,7.0,20.0
fa126ff62aae83e37857ad495641c878,informatica_acessorios,29.0,1386.0,1.0,600.0,23.0,17.0,15.0
d43c65f300c5cfaae005f1f954fc0b15,utilidades_domesticas,33.0,377.0,2.0,7450.0,23.0,80.0,12.0
aee1ce7ad6628e95724fb80c24479c57,esporte_lazer,37.0,242.0,2.0,900.0,60.0,15.0,15.0
6263969289f84cd8bde876597407657d,market_place,57.0,399.0,1.0,5350.0,16.0,50.0,45.0
95380c355d1a589a9f3e7bfe9e5920d3,cama_mesa_banho,57.0,663.0,1.0,4100.0,34.0,10.0,38.0
6f3aab861391bdb91a3899c05faac2c0,beleza_saude,44.0,941.0,1.0,900.0,25.0,19.0,14.0
7fc59915d9bde9a845801ee04a8658fa,fashion_bolsas_e_acessorios,58.0,1359.0,1.0,300.0,16.0,2.0,20.0
12fd8665371236b5b586ea4e448902c8,casa_conforto,61.0,292.0,1.0,4050.0,45.0,15.0,35.0
0a4093a4af429dc0a9334300e5c13ae5,beleza_saude,56.0,389.0,1.0,300.0,16.0,5.0,15.0
261c7021d2e157adc42f6a537ecd5e22,moveis_decoracao,54.0,166.0,2.0,400.0,20.0,20.0,20.0
c10426af8413edc42015b10a76b43651,perfumaria,50.0,551.0,2.0,2200.0,35.0,5.0,27.0
48aacddd51c3196ea66bf15d9f131c6b,utilidades_domesticas,46.0,175.0,2.0,649.0,16.0,18.0,17.0
5a3a4cd70e21a907b71825c5ff83ddba,moveis_decoracao,57.0,902.0,2.0,850.0,16.0,36.0,13.0
748b2d1153c4265584b74e4574455dcf,moveis_decoracao,57.0,2132.0,2.0,300.0,69.0,11.0,11.0
ead9ade61e81ab9e26d83640c3164e76,fashion_underwear_e_moda_praia,55.0,487.0,3.0,550.0,17.0,9.0,27.0
25d6edcd216a9ee579f19f92d694f7d5,telefonia,57.0,1568.0,1.0,100.0,18.0,6.0,11.0
555cdc8ae3abc9870afa02367539b799,relogios_presentes,55.0,190.0,1.0,250.0,16.0,2.0,11.0
3db75f31b76375c502f64d550dcd1166,informatica_acessorios,34.0,1078.0,2.0,200.0,41.0,2.0,29.0
cf5407ad3a5c603fa46d5c2613661a09,pet_shop,49.0,410.0,2.0,8750.0,45.0,28.0,45.0
9cf46f1d4af935182cc2fa4690a77a00,relogios_presentes,41.0,733.0,3.0,200.0,16.0,13.0,13.0
dbb4ce89c8ed5fb6fd901e2e51093179,utilidades_domesticas,34.0,545.0,3.0,2200.0,48.0,25.0,25.0
8dff5399c7a5552ee041c8bb465e5288,audio,48.0,351.0,2.0,100.0,19.0,4.0,11.0
a5cc78a32cddc1ec920b5546f188cc3e,pet_shop,51.0,1499.0,2.0,200.0,20.0,7.0,14.0
c95ef8ea078a841a370c7ae96a552711,ferramentas_jardim,59.0,648.0,1.0,475.0,18.0,11.0,16.0
d5991653e037ccb7af6ed7d94246b249,informatica_acessorios,42.0,363.0,1.0,922.0,30.0,15.0,17.0
82e4ad16521ca131d95e198d507db370,eletronicos,56.0,343.0,1.0,150.0,19.0,12.0,16.0
daf1e4584f54eb0f49b79f209e83d670,automotivo,60.0,873.0,6.0,2200.0,30.0,25.0,30.0
aae9610f8843fbe3931dadce56c0ac94,informatica_acessorios,44.0,260.0,8.0,3765.0,44.0,22.0,52.0
74e901ea4caa0b0488e8350431c558e9,bebes,57.0,2021.0,4.0,3350.0,55.0,10.0,40.0
e7e0728e9e488b0a67ef4d95e98ee4c8,eletrodomesticos_2,58.0,722.0,1.0,13850.0,35.0,95.0,25.0
7775d718fa8dfebe8015e6e5ee3dc5be,,,,,700.0,16.0,10.0,20.0
46ded74d8d8e187dabe94a64dd15a7cd,informatica_acessorios,52.0,116.0,2.0,200.0,50.0,4.0,40.0
e340207acac912600273ffd7ea058780,cool_stuff,31.0,205.0,1.0,600.0,35.0,6.0,35.0
c192595b717cfbb910f653b62d8ac9c3,brinquedos,37.0,1079.0,1.0,167.0,17.0,14.0,16.0
08574b074924071f4e201e151b152b4e,ferramentas_jardim,36.0,450.0,1.0,9000.0,42.0,12.0,39.0
4e0d588f8e002f2bad9cbe0b8f66f6f6,,,,,200.0,25.0,5.0,15.0
4413a608a42bd21bbf9d5abbd58c249a,cool_stuff,57.0,1620.0,1.0,2350.0,16.0,40.0,16.0
290ada89b05e1dca2a4fe42f1cfc012e,telefonia_fixa,63.0,916.0,3.0,300.0,19.0,5.0,12.0
448cbeba9628acd8b5b8bd6c8a5018a0,cool_stuff,60.0,627.0,4.0,200.0,25.0,6.0,16.0
686f5682d2be7689714c5fae465de396,ferramentas_jardim,40.0,275.0,1.0,150.0,16.0,2.0,20.0
dfb97c88e066dc22165f31648efe1312,automotivo,53.0,597.0,1.0,5417.0,47.0,44.0,44.0
cae2167feedb9388aa9baffbff44e5f4,telefonia,58.0,591.0,1.0,150.0,19.0,4.0,11.0
99444782c6bb7269243567c2d6988f94,moveis_decoracao,54.0,826.0,4.0,500.0,20.0,10.0,15.0
b12ba6fb4716c6732dc00c5f84466dc8,utilidades_domesticas,47.0,343.0,4.0,11250.0,38.0,28.0,32.0
b248cbdf748a977cdf76991dd59fc429,automotivo,42.0,96.0,1.0,150.0,16.0,7.0,11.0
cc5c55b85ec65541272bea4b9895add4,papelaria,56.0,1349.0,2.0,1100.0,27.0,10.0,20.0
1fe7c14d5b10473294330ae485559ea1,informatica_acessorios,57.0,310.0,1.0,400.0,19.0,5.0,12.0
c7c99e372ec2f873701c20e3a00ff29c,telefonia,53.0,1440.0,3.0,100.0,18.0,6.0,11.0
a996a4fecaea5e7e2638d2c5078ebf4b,moveis_decoracao,64.0,69.0,11.0,1050.0,42.0,11.0,35.0
74ae869eb82594d9cbe6e934cf143e0c,telefonia,60.0,751.0,3.0,150.0,17.0,4.0,12.0
416cdbd855fe5e217167a1405a70fa4a,papelaria,53.0,377.0,3.0,1300.0,17.0,7.0,12.0
0df2a7a1ee25a81b032358dbb083319b,moveis_decoracao,42.0,1931.0,3.0,3800.0,70.0,4.0,55.0
8448ca0891d431bffa57301b7dd2ad04,relogios_presentes,47.0,760.0,2.0,300.0,16.0,13.0,13.0
6c0eabd1040cec18d5de037e3534780d,fashion_bolsas_e_acessorios,59.0,443.0,5.0,150.0,16.0,5.0,11.0
bf84efc59aa20236fc3cb0d7a9e7ca44,informatica_acessorios,48.0,1761.0,2.0,300.0,16.0,4.0,18.0
15fdd6032f35d4add5066fb90be28630,relogios_presentes,60.0,718.0,5.0,950.0,16.0,2.0,20.0
0043d1a25ef08fb6f41b8fa6f91742ab,construcao_ferramentas_construcao,59.0,1691.0,1.0,20400.0,30.0,30.0,30.0
37f05006248fc8b0d04270ef02d24406,fashion_bolsas_e_acessorios,50.0,572.0,5.0,50.0,18.0,18.0,12.0
540a6b4600d6620f58aaff20eba82574,fashion_underwear_e_moda_praia,33.0,1107.0,2.0,300.0,22.0,10.0,15.0
2ec8497962cc5f7730756635a5cbbf16,ferramentas_jardim,60.0,959.0,2.0,1100.0,25.0,5.0,13.0
32b9c3230a57c4312a9419c44a2e45ef,esporte_lazer,48.0,596.0,6.0,1600.0,95.0,16.0,16.0
24d1e0447bc0f9b43af49837d0a4efd8,utilidades_domesticas,58.0,828.0,1.0,1150.0,16.0,30.0,12.0
1b7384e0f9f5e4cb914cd3f5535a4cab,,,,,200.0,16.0,3.0,12.0
a4e285285691cfbcc14df9e2d85bd337,market_place,56.0,1101.0,1.0,3500.0,17.0,28.0,24.0
22c051b01971f34702857840a0e03fab,instrumentos_musicais,55.0,684.0,1.0,950.0,22.0,9.0,57.0
6d6b0f6705c1acf1128ecf19d57d5444,cool_stuff,63.0,253.0,7.0,50.0,16.0,5.0,11.0
229c012e97328ba74fd0f4a1c29f8e51,brinquedos,39.0,725.0,1.0,2450.0,38.0,34.0,34.0
74985eecf05f5ef2d7e4c59156454e2c,automotivo,59.0,1657.0,3.0,525.0,18.0,13.0,17.0
6480f3f31b23d41c1b8ad051c201b244,beleza_saude,54.0,1859.0,1.0,3500.0,32.0,22.0,32.0
9d7acafdb1af47f7a77980febab19f7c,esporte_lazer,43.0,127.0,2.0,1000.0,26.0,14.0,16.0
e706d603c40437249cea9606699273a7,brinquedos,59.0,667.0,2.0,1000.0,32.0,30.0,16.0
66fc767a58575873dad11a4c717727dc,utilidades_domesticas,47.0,476.0,5.0,1550.0,35.0,14.0,27.0
8108bd323f83c37e82b2f8ff9263da19,cool_stuff,57.0,330.0,1.0,2000.0,35.0,45.0,19.0
8d98dedc3c19de17f1a090195e85d6b6,brinquedos,40.0,617.0,4.0,300.0,16.0,7.0,20.0
f32941d7c00c56b8d7a3723c8ebb4be5,esporte_lazer,33.0,1277.0,1.0,22700.0,32.0,40.0,54.0
d277575e1037433ac436acc7b8ec4ecb,utilidades_domesticas,42.0,885.0,3.0,600.0,20.0,16.0,16.0
efeae7f900647c4d4e71943638b8c2d3,fashion_bolsas_e_acessorios,58.0,348.0,5.0,500.0,16.0,9.0,11.0
162e010af9fe224d35fd8496a273fb02,moveis_decoracao,60.0,2901.0,3.0,1800.0,105.0,8.0,35.0
340e3e28357bb29f7612c86c13d9729a,beleza_saude,59.0,895.0,1.0,200.0,20.0,15.0,15.0
9275e1f75faf1d3d1f54e4cb63d12a36,automotivo,51.0,375.0,2.0,166.0,22.0,7.0,14.0
888c70e66e6ead36f2269484a6813212,utilidades_domesticas,49.0,963.0,1.0,1100.0,16.0,26.0,12.0
c6976aecdc5f7b5964f18b71ebf12978,malas_acessorios,44.0,216.0,1.0,700.0,45.0,10.0,32.0
872e6a0048c42c52c5bf50c2780a706f,moveis_decoracao,40.0,242.0,4.0,5200.0,52.0,6.0,52.0
afad7a4420a4348d41da23ed8d0902dd,moveis_decoracao,37.0,768.0,2.0,7000.0,43.0,35.0,50.0
781afe929e3016a667f5f439afd55fce,esporte_lazer,42.0,590.0,1.0,400.0,18.0,18.0,18.0
2190082493d586e315bfbb93762ab3e3,consoles_games,53.0,855.0,1.0,140.0,19.0,10.0,16.0
be62243c73473ddb40dca0d1cf38bc87,esporte_lazer,59.0,626.0,2.0,600.0,16.0,10.0,12.0
4025ee582ef6b8c478af3b44cf89054b,cama_mesa_banho,60.0,58.0,1.0,200.0,20.0,2.0,15.0
87fea1879b20c9db733785f3e95e66fa,automotivo,58.0,2263.0,2.0,150.0,22.0,22.0,22.0
49d903c17a37b3c53641d530c31f039b,cool_stuff,53.0,284.0,4.0,900.0,34.0,10.0,27.0
7ae8d9b8eca8a6daf066e53ddc7034d3,eletronicos,43.0,430.0,1.0,150.0,23.0,8.0,12.0
5de871daae99423d3fcb04edcb6dd1aa,perfumaria,60.0,591.0,2.0,600.0,19.0,17.0,19.0
fb01a5fc09b9b9563c2ee41a22f07d54,consoles_games,33.0,912.0,2.0,1500.0,33.0,25.0,11.0
a412a4cce5810a2d4fc9ce36664a929b,automotivo,54.0,563.0,1.0,5000.0,61.0,34.0,36.0
4fb651ace30be388c0e95f48f3308e5a,cool_stuff,50.0,412.0,1.0,2725.0,43.0,50.0,28.0
60495adb1f1a49c8aea75e5e56a47a48,beleza_saude,54.0,2736.0,1.0,150.0,19.0,7.0,12.0
9f2d380101b20c5fb31454776800c445,esporte_lazer,63.0,929.0,3.0,1300.0,80.0,8.0,15.0
6169cdc0468023121be6baa425e3bc6f,cool_stuff,33.0,659.0,1.0,1250.0,40.0,40.0,30.0
66bec13b9ebe0d45e2589d18e9b160a4,esporte_lazer,39.0,244.0,2.0,900.0,60.0,15.0,15.0
d23750d75ff07de540c45749fbd8de45,pet_shop,50.0,1104.0,2.0,500.0,20.0,18.0,20.0
1c99a6128a79a5fb5a34c1c6b3be9067,fashion_calcados,54.0,404.0,4.0,900.0,22.0,12.0,33.0
0fa8853b873ba06e7d27385fbb1411ca,moveis_escritorio,52.0,1501.0,4.0,16250.0,57.0,55.0,22.0
6fd226a10216de446ea64b67ebc6d8cc,informatica_acessorios,58.0,423.0,3.0,300.0,20.0,20.0,20.0
4eb3e07a4b54437a7f63eeb577ebf73a,pet_shop,63.0,1515.0,2.0,850.0,19.0,15.0,18.0
81b6c7c058add831803fcbba6dcc1df2,cama_mesa_banho,60.0,235.0,1.0,1400.0,34.0,7.0,32.0
bf00630db939d773babccfe2449e9075,moveis_decoracao,47.0,186.0,2.0,2500.0,38.0,16.0,33.0
30469bb5ea377eae7121981e2f0778e4,esporte_lazer,57.0,574.0,4.0,5950.0,20.0,30.0,80.0
d363e421b1d15376b299089946fed127,moveis_sala,58.0,1146.0,3.0,3200.0,30.0,11.0,30.0
69898c1a5e170da88769a92f466dac8f,telefonia,44.0,233.0,3.0,200.0,25.0,5.0,16.0
eb2dc4f9478b65dc24f0f770d6bf3eb6,utilidades_domesticas,28.0,292.0,2.0,500.0,36.0,4.0,28.0
914c9e9af640dd56f48764a225b00f89,moveis_escritorio,47.0,1047.0,1.0,7463.0,56.0,64.0,35.0
bb1378aaa2d6f539069001a8dfda9a58,brinquedos,32.0,473.0,1.0,400.0,23.0,18.0,16.0
72331bc45c5e8665ee12999363bc9186,brinquedos,50.0,1207.0,2.0,350.0,16.0,10.0,12.0
362e37b5c8826ef516a607cb5f99b8f1,esporte_lazer,50.0,1037.0,5.0,13350.0,35.0,20.0,95.0
482e0a72b19df54bba7ca208726a3241,brinquedos,35.0,910.0,2.0,1050.0,28.0,35.0,16.0
e0d64dcfaa3b6db5c54ca298ae101d05,relogios_presentes,35.0,514.0,2.0,4338.0,17.0,12.0,14.0
060890b1af8cc031e9dde49cf544f884,automotivo,57.0,662.0,1.0,2900.0,61.0,8.0,61.0
4583e308182e4e78d5b71b5af1804def,bebes,41.0,565.0,1.0,450.0,16.0,12.0,13.0
ee7cb55a3fb6c3f091ecbfcdc46359c6,fashion_bolsas_e_acessorios,52.0,112.0,5.0,350.0,16.0,2.0,11.0
c2441af97dc659059897209bd93bfc3e,automotivo,58.0,956.0,2.0,50.0,17.0,4.0,17.0
e9a69340883a438c3f91739d14d3a56d,utilidades_domesticas,60.0,1912.0,5.0,3000.0,33.0,12.0,34.0
7e6c4a0bf900e259f50ba63331fd2785,relogios_presentes,59.0,755.0,2.0,250.0,16.0,2.0,11.0
236c8998f9a6e6150cdfb75fed83c15d,esporte_lazer,39.0,2055.0,1.0,300.0,20.0,10.0,15.0
30ccf4724f5227265f837e9ba0246278,malas_acessorios,52.0,573.0,1.0,1450.0,49.0,10.0,33.0
e42fc145ca9138f0ccc52d9a8d99e7c8,esporte_lazer,59.0,724.0,6.0,500.0,23.0,12.0,12.0
c07d367dd7b78b0558e7a3e1e1a975c8,cama_mesa_banho,58.0,293.0,1.0,12850.0,60.0,20.0,40.0
f7f7a305e9312614a635f453cf6be7a8,beleza_saude,53.0,1687.0,4.0,1400.0,16.0,35.0,11.0
d46169ff14ef99286a176b5391a7a1c8,malas_acessorios,33.0,1193.0,1.0,22600.0,37.0,80.0,60.0
7b35be468d9795a7529f65c50ec87668,relogios_presentes,35.0,765.0,3.0,4381.0,18.0,14.0,14.0
9394a725ee7e3f1da0d6b22b046cc8d4,brinquedos,41.0,807.0,1.0,1860.0,45.0,20.0,43.0
0ad10ec3dc489499e5d7cd19b5181ffe,esporte_lazer,53.0,1048.0,1.0,21300.0,19.0,40.0,19.0
12485f9cdebb6ca179826ede539554ad,climatizacao,56.0,1001.0,4.0,7300.0,26.0,26.0,56.0
72031b4bf33aa4f09c67e884dea3873c,consoles_games,43.0,620.0,3.0,800.0,26.0,17.0,26.0
5c77339ada5044e33450d5c2660692e0,esporte_lazer,33.0,2146.0,1.0,150.0,16.0,16.0,11.0
605050407239c811cf987c99fbabaf4d,brinquedos,60.0,562.0,2.0,700.0,24.0,6.0,19.0
eff955ba97941dc6837a770367d66944,moveis_decoracao,41.0,717.0,4.0,1100.0,32.0,11.0,27.0
3570caaeaa3f5a1ae76392bb2b4155f9,esporte_lazer,31.0,492.0,3.0,1550.0,62.0,18.0,15.0
f2610c932aaabc3eb24c3512b498a838,ferramentas_jardim,41.0,1099.0,1.0,1200.0,16.0,6.0,11.0
b1bd4278cdf42ce07b61d1a19d1aed07,telefonia,53.0,879.0,1.0,83.0,18.0,5.0,11.0
8a1e1c6e48f0d275628e3c626d57257f,beleza_saude,34.0,480.0,2.0,400.0,30.0,6.0,12.0
41b43381a92451746dc1374dbbd4c43e,moveis_escritorio,56.0,1287.0,1.0,10025.0,57.0,55.0,22.0
5e3555ed62835dd67704d40a72678cfd,bebes,31.0,644.0,1.0,300.0,16.0,16.0,16.0
b2775a101dfacb48184ed1c1cb4a278b,utilidades_domesticas,35.0,2098.0,4.0,5950.0,40.0,40.0,40.0
0f3288619c16188d156acc3ba91f36ab,esporte_lazer,55.0,266.0,5.0,300.0,20.0,15.0,15.0
fd1976772549ed5b4aed965293122ac8,perfumaria,35.0,629.0,1.0,458.0,18.0,18.0,17.0
01f76c07f91a533acd46cc6ab989be23,fashion_calcados,57.0,404.0,4.0,750.0,22.0,12.0,33.0
f4b3b257580c1430e51d71dd731273c2,moveis_colchao_e_estofado,48.0,809.0,1.0,28300.0,40.0,46.0,35.0
967ec52b0c55fe9ccde964df30cef64e,utilidades_domesticas,35.0,741.0,4.0,500.0,19.0,12.0,12.0
feae5109d8485def8ad124f0653a59a7,brinquedos,45.0,777.0,4.0,3100.0,16.0,40.0,23.0
55b0c08f98075107c8b7d4ccded44f05,fashion_bolsas_e_acessorios,38.0,158.0,5.0,150.0,16.0,9.0,20.0
410d5b211dce5611e7a6412bf0cc30fa,telefonia,42.0,379.0,1.0,100.0,19.0,3.0,11.0
1871f846d88e6b0632e1058b61d35964,telefonia,53.0,320.0,1.0,117.0,19.0,4.0,14.0
7e8c9cebda42cbe9ae5ae912f81db940,beleza_saude,51.0,1974.0,2.0,200.0,17.0,13.0,13.0
530989bc6eff4420c49a84214ab1eb51,telefonia,58.0,423.0,2.0,600.0,23.0,7.0,15.0
e1300b5f677ce8eba14ab147080d6a68,moveis_decoracao,30.0,332.0,2.0,4300.0,25.0,90.0,45.0
65ce839c7967ed73e05471cbd4cb2ec1,informatica_acessorios,59.0,359.0,4.0,900.0,31.0,13.0,26.0
d86963242e7dda7eed04f57e492ed655,brinquedos,47.0,453.0,1.0,1100.0,43.0,6.0,30.0
7c0a2a31bc479e366fe9fee1f5bc62b3,beleza_saude,56.0,1388.0,1.0,2200.0,25.0,27.0,9.0
1b06c90f0a31f14d0f505323b5723a80,ferramentas_jardim,58.0,747.0,4.0,650.0,19.0,17.0,19.0
4acecc563402664291309d5f9d5cafc7,cool_stuff,33.0,825.0,1.0,900.0,40.0,40.0,30.0
ef0c5d08ef672e2e8beffeac308625b2,cama_mesa_banho,44.0,232.0,1.0,1450.0,38.0,7.0,31.0
f8ca22f13e0b58c30e9a8822f20d9ba9,moveis_decoracao,59.0,601.0,3.0,12200.0,51.0,56.0,36.0
7e93d6b6ef018d488da72952ce48fb9a,esporte_lazer,53.0,735.0,2.0,2800.0,36.0,20.0,29.0
77f11bb30ec0116ada15b3ff106b744d,telefonia,53.0,880.0,1.0,200.0,18.0,5.0,12.0
8aa6223e400af9c97b07c75993142721,bebes,54.0,830.0,4.0,5000.0,40.0,10.0,40.0
9ad536de496ccba6e4a9ac7be933ad9d,beleza_saude,52.0,927.0,1.0,1200.0,22.0,13.0,22.0
1e61aac3bf6242ac8330c5e7a2d98d3e,utilidades_domesticas,22.0,670.0,4.0,400.0,20.0,11.0,11.0
d8bec459af8ceb11a8177037828ad1a2,fashion_bolsas_e_acessorios,50.0,142.0,1.0,200.0,16.0,7.0,15.0
a9418952bd0aee716d44d25d706561b0,moveis_decoracao,48.0,480.0,2.0,2300.0,95.0,5.0,65.0
ee232674616de808d98d869168d6217f,esporte_lazer,53.0,897.0,1.0,300.0,16.0,16.0,16.0
14a0471af2a7bc596532fc8a6f29b1f8,relogios_presentes,57.0,180.0,4.0,250.0,16.0,2.0,11.0
092efe1dbcc1a4752b17a19fb6de36dc,moveis_escritorio,33.0,1217.0,1.0,14925.0,53.0,54.0,18.0
b757b5acc84c75c5805a931c70605106,market_place,36.0,537.0,3.0,1925.0,31.0,9.0,33.0
9cb854ba582f5a6b7832b86553c0b8ab,bebes,64.0,882.0,6.0,250.0,17.0,7.0,24.0
9b6a64c03d07faddf8a5c905e61d608c,automotivo,17.0,288.0,4.0,500.0,25.0,16.0,20.0
c4aa0ceec0529a29290c24f2bb490b3d,telefonia,49.0,2200.0,1.0,100.0,19.0,4.0,11.0
43e9543be42b2a2db9d44f3ab4ddd8b7,informatica_acessorios,56.0,419.0,1.0,950.0,45.0,15.0,25.0
b6075e028451d1426b276da0441684d3,beleza_saude,38.0,249.0,2.0,1300.0,20.0,7.0,20.0
33fca9d59532dd4c191217a979346ab9,perfumaria,51.0,750.0,1.0,431.0,20.0,11.0,13.0
65266b2da20d04dbe00c5c2d3bb7859e,papelaria,38.0,316.0,4.0,250.0,51.0,15.0,15.0
f4f67ccaece962d013a4e1d7dc3a61f7,automotivo,52.0,603.0,1.0,7625.0,61.0,14.0,61.0
de26d4014234181730a1143f75dad0e7,beleza_saude,58.0,288.0,1.0,100.0,39.0,14.0,11.0
1168ebbaa08c1f416c8c880dd470171c,cool_stuff,52.0,874.0,1.0,1100.0,42.0,25.0,15.0
b853b073ca63585ef3afd79a4ab97ef1,fashion_calcados,49.0,375.0,6.0,400.0,29.0,7.0,16.0
17c8d9777ad1009a904230d2728fa412,beleza_saude,56.0,184.0,1.0,300.0,19.0,7.0,12.0
a36f2cdee6906fae885c6258e824308c,livros_interesse_geral,29.0,437.0,1.0,600.0,23.0,2.0,16.0
9ce6c37f9df63de67692c3f7d4d209f1,moveis_decoracao,53.0,194.0,11.0,1100.0,31.0,11.0,26.0
8f983b383c2d3e409d71cfd12dbc7a42,bebes,50.0,1217.0,3.0,4300.0,21.0,41.0,57.0
003c0b8f6580c850bd2e32044d2ac307,moveis_cozinha_area_de_servico_jantar_e_jardim,55.0,705.0,2.0,21100.0,100.0,20.0,60.0
6f73c23e03c7942e89e30a63994cb9b3,fashion_bolsas_e_acessorios,51.0,221.0,2.0,200.0,24.0,4.0,34.0
e0008615ba33119a5e115eb63bd3e29c,utilidades_domesticas,28.0,134.0,1.0,13900.0,40.0,40.0,40.0
a4c7e73a8ce075149b5f6592fdd29367,informatica_acessorios,56.0,195.0,1.0,200.0,20.0,20.0,20.0
e518b28b071fde92b9d68d1ad51dcdb5,moveis_decoracao,55.0,133.0,1.0,1450.0,35.0,6.0,28.0
382132cf96c88a277a65226833af5f61,informatica_acessorios,49.0,664.0,3.0,680.0,47.0,7.0,18.0
1d1415f17f1a93060326d6c3e223aa3c,brinquedos,56.0,1223.0,1.0,400.0,17.0,12.0,12.0
f8cfb63e323be2e1c4172f255d61843d,cama_mesa_banho,51.0,437.0,2.0,550.0,50.0,9.0,60.0
2e7c89106453cfffae2446ab3f7c31a5,cool_stuff,54.0,794.0,2.0,1500.0,42.0,25.0,15.0
142edaf86e4eb5d0f928534667ab63f7,utilidades_domesticas,55.0,595.0,1.0,1300.0,30.0,30.0,30.0
24f5af2b789d02450459312d48fc840f,alimentos,56.0,863.0,1.0,575.0,17.0,7.0,14.0
00baba5b58e274d0332a0c8a0a66f877,perfumaria,27.0,406.0,4.0,200.0,18.0,7.0,12.0
b74d57e3377dd78aace6d070fc48cc88,cama_mesa_banho,55.0,556.0,1.0,675.0,40.0,18.0,35.0
2e7980421ad7946eab8a71b637955704,utilidades_domesticas,60.0,463.0,1.0,2300.0,59.0,9.0,42.0
ba03e6c239904dbc13631313f7ba9d07,esporte_lazer,55.0,891.0,1.0,16150.0,28.0,15.0,15.0
f69c0a81b54c02376872d8bab620c55c,cool_stuff,57.0,2066.0,1.0,5700.0,33.0,44.0,19.0
672e757f331900b9deea127a2a7b79fd,agro_industria_e_comercio,39.0,383.0,1.0,2650.0,30.0,30.0,20.0
31d25e931b760ea779cf29eb3c57c87b,brinquedos,27.0,609.0,2.0,550.0,37.0,31.0,11.0
efdd9c83779dc22fdcbfdce64ffef671,cool_stuff,55.0,364.0,1.0,178.0,17.0,9.0,13.0
8988d11aace15e3c9e25763c6d87dcf5,fashion_roupa_masculina,23.0,183.0,1.0,200.0,19.0,27.0,27.0
624b5655a9d76b5a0e7d780dc4733887,telefonia,53.0,264.0,2.0,200.0,19.0,4.0,11.0
3581206bcfdc0f2611c3d1e8edb87719,esporte_lazer,28.0,829.0,1.0,2300.0,23.0,11.0,11.0
5e7f8e7aeb1f57dd83aae171dec38a73,moveis_decoracao,48.0,1950.0,3.0,6900.0,95.0,4.0,55.0
47a3fbd41bb53db64dacc4562ba3aa52,cama_mesa_banho,40.0,702.0,1.0,1000.0,50.0,12.0,12.0
56bfaec92c3cbd30ef16904cff16b42f,moveis_decoracao,57.0,650.0,2.0,775.0,34.0,9.0,33.0
a9008450835cd38eabdf07eb6dd04bdd,perfumaria,37.0,813.0,2.0,526.0,22.0,15.0,17.0
06f0e85c7892d5df893f332706340af1,papelaria,57.0,301.0,3.0,9850.0,30.0,19.0,60.0
edd268662f0b2a4f131cf4690ca6cbc8,papelaria,57.0,737.0,1.0,1279.0,32.0,35.0,36.0
044f05bc9de36e8a693a83e4bc79dd0d,telefonia,59.0,734.0,4.0,300.0,17.0,4.0,12.0
34aec6c5358dee4e71cbaefc14935c5e,beleza_saude,60.0,733.0,1.0,150.0,20.0,10.0,20.0
e8316a4667e5870c85e906b1f062bde1,moveis_escritorio,58.0,1135.0,1.0,9200.0,53.0,52.0,17.0
0e56431285bc62af798b89f6650d23f9,beleza_saude,58.0,896.0,3.0,1900.0,33.0,17.0,13.0
5fea1628f3d9680db59c20a4d80c221f,beleza_saude,48.0,2718.0,1.0,400.0,19.0,11.0,12.0
f75eb66dc82bccecabd706bd441cfd3a,malas_acessorios,49.0,767.0,1.0,800.0,20.0,51.0,34.0
4dcb49b9ca7e48d2f108d40caa77caa2,pet_shop,63.0,1541.0,2.0,850.0,24.0,20.0,24.0
d9279101bd9bcdf95aa06a8081b24367,bebes,61.0,915.0,2.0,12600.0,25.0,47.0,64.0
49dbea290802d8ca27cfebececcaa1a2,cool_stuff,33.0,658.0,1.0,1350.0,42.0,25.0,15.0
ac86050d1e979b8f28958a52deee6cec,telefonia,41.0,810.0,2.0,600.0,16.0,9.0,13.0
9d04b62c69bd020f5b68d1f887b7c930,eletronicos,60.0,262.0,1.0,100.0,19.0,13.0,15.0
